Home_team,Away_team,HomeTeamGoal,AwayTeamGoal,Result,hometeam_pts,hometeam_ppg,awayteam_pts,awayteam_ppg,Away_G_save%,Away_p_save%,Home_G_save%,Home_p_save%
Portland,Houston Dynamo,2,1,Win,46,1.35,36,1.06,69.3,14.3,69.9,50.0
Charlotte,Austin,0,1,Loss,42,1.24,56,1.65,72.7,28.6,69.2,0.0
New York RB,Atlanta Utd,2,1,Win,53,1.56,40,1.18,61.6,0.0,65.5,0.0
Toronto,Seattle,0,2,Loss,34,1.0,41,1.21,74.8,14.3,65.8,25.0
Vancouver,Los Angeles FC,1,0,Win,43,1.26,67,1.97,70.7,0.0,64.4,28.6
New York City,Atlanta Utd,2,2,Tie,55,1.62,40,1.18,61.6,0.0,66.4,0.0
Columbus Crew,Philadelphia,0,0,Tie,46,1.35,67,1.97,82.5,20.0,73.2,0.0
New England,Cincinnati,2,2,Tie,42,1.24,49,1.44,69.6,30.0,74.1,33.3
Minnesota Utd,Real Salt Lake,3,2,Win,48,1.41,47,1.38,73.5,33.3,71.3,20.0
Sporting KC,New York RB,0,1,Loss,40,1.18,53,1.56,65.5,0.0,63.8,33.3
Houston Dynamo,Charlotte,1,2,Loss,36,1.06,42,1.24,69.2,0.0,69.3,14.3
Nashville SC,Portland,2,2,Tie,50,1.47,46,1.35,69.9,50.0,76.7,22.2
SJ Earthquakes,Chicago Fire,2,1,Win,35,1.03,39,1.15,67.7,0.0,66.1,0.0
Orlando City,DC United,3,5,Loss,48,1.41,27,0.79,64.0,40.0,66.4,0.0
Colorado Rapids,Austin,2,3,Loss,43,1.26,56,1.65,72.7,28.6,70.3,9.1
Dallas,Inter Miami,1,1,Tie,53,1.56,48,1.41,66.7,0.0,75.9,28.6
LA Galaxy,CF Montreal,4,0,Win,50,1.47,65,1.91,64.2,0.0,68.1,14.3
Philadelphia,DC United,7,0,Win,67,1.97,27,0.79,64.0,40.0,82.5,20.0
Los Angeles FC,LA Galaxy,3,2,Win,67,1.97,50,1.47,68.1,14.3,70.7,0.0
Vancouver,Minnesota Utd,1,3,Loss,43,1.26,48,1.41,71.3,20.0,64.4,28.6
New York City,New England,4,2,Win,55,1.62,42,1.24,74.1,33.3,66.4,0.0
Seattle,Portland,0,3,Loss,41,1.21,46,1.35,69.9,50.0,74.8,14.3
Atlanta Utd,Austin,0,3,Loss,40,1.18,56,1.65,72.7,28.6,61.6,0.0
Charlotte,Nashville SC,4,1,Win,42,1.24,50,1.47,76.7,22.2,69.2,0.0
CF Montreal,Sporting KC,1,2,Loss,65,1.91,40,1.18,63.8,33.3,64.2,0.0
Cincinnati,New York RB,1,1,Tie,49,1.44,53,1.56,65.5,0.0,69.6,30.0
Toronto,SJ Earthquakes,2,2,Tie,34,1.0,35,1.03,66.1,0.0,65.8,25.0
Chicago Fire,Columbus Crew,2,3,Loss,39,1.15,46,1.35,73.2,0.0,67.7,0.0
Houston Dynamo,Dallas,2,2,Tie,36,1.06,53,1.56,75.9,28.6,69.3,14.3
Real Salt Lake,Colorado Rapids,2,2,Tie,47,1.38,43,1.26,70.3,9.1,73.5,33.3
Orlando City,Inter Miami,1,0,Win,48,1.41,48,1.41,66.7,0.0,66.4,0.0
Austin,Houston Dynamo,3,1,Win,56,1.65,36,1.06,69.3,14.3,72.7,28.6
Atlanta Utd,Real Salt Lake,2,1,Win,40,1.18,47,1.38,73.5,33.3,61.6,0.0
Chicago Fire,Toronto,2,0,Win,39,1.15,34,1.0,65.8,25.0,67.7,0.0
Cincinnati,Vancouver,2,2,Tie,49,1.44,43,1.26,64.4,28.6,69.6,30.0
DC United,Columbus Crew,2,2,Tie,27,0.79,46,1.35,73.2,0.0,64.0,40.0
Inter Miami,Philadelphia,1,2,Loss,48,1.41,67,1.97,82.5,20.0,66.7,0.0
Minnesota Utd,Sporting KC,1,1,Tie,48,1.41,40,1.18,63.8,33.3,71.3,20.0
Nashville SC,Seattle,1,0,Win,50,1.47,41,1.21,74.8,14.3,76.7,22.2
Colorado Rapids,Orlando City,1,1,Tie,43,1.26,48,1.41,66.4,0.0,70.3,9.1
Dallas,New York City,0,1,Loss,53,1.56,55,1.62,66.4,0.0,75.9,28.6
LA Galaxy,SJ Earthquakes,2,3,Loss,50,1.47,35,1.03,66.1,0.0,68.1,14.3
CF Montreal,Toronto,1,0,Win,65,1.91,34,1.0,65.8,25.0,64.2,0.0
Philadelphia,New England,2,1,Win,67,1.97,42,1.24,74.1,33.3,82.5,20.0
Chicago Fire,Seattle,1,0,Win,39,1.15,41,1.21,74.8,14.3,67.7,0.0
Minnesota Utd,DC United,2,0,Win,48,1.41,27,0.79,64.0,40.0,71.3,20.0
Colorado Rapids,LA Galaxy,2,0,Win,43,1.26,50,1.47,68.1,14.3,70.3,9.1
Dallas,Austin,1,1,Tie,53,1.56,56,1.65,72.7,28.6,75.9,28.6
Inter Miami,Charlotte,3,2,Win,48,1.41,42,1.24,69.2,0.0,66.7,0.0
Atlanta Utd,Orlando City,1,1,Tie,40,1.18,48,1.41,66.4,0.0,61.6,0.0
New York RB,New York City,0,1,Loss,53,1.56,55,1.62,66.4,0.0,65.5,0.0
Columbus Crew,Cincinnati,2,0,Win,46,1.35,49,1.44,69.6,30.0,73.2,0.0
Nashville SC,Los Angeles FC,1,2,Loss,50,1.47,67,1.97,70.7,0.0,76.7,22.2
Real Salt Lake,Sporting KC,3,0,Win,47,1.38,40,1.18,63.8,33.3,73.5,33.3
SJ Earthquakes,Houston Dynamo,1,2,Loss,35,1.03,36,1.06,69.3,14.3,66.1,0.0
Portland,Vancouver,1,1,Tie,46,1.35,43,1.26,64.4,28.6,69.9,50.0
New York City,Inter Miami,2,0,Win,55,1.62,48,1.41,66.7,0.0,66.4,0.0
Cincinnati,Nashville SC,1,1,Tie,49,1.44,50,1.47,76.7,22.2,69.6,30.0
Columbus Crew,New England,0,0,Tie,46,1.35,42,1.24,74.1,33.3,73.2,0.0
Orlando City,Philadelphia,0,1,Loss,48,1.41,67,1.97,82.5,20.0,66.4,0.0
Toronto,Charlotte,4,0,Win,34,1.0,42,1.24,69.2,0.0,65.8,25.0
DC United,CF Montreal,1,2,Loss,27,0.79,65,1.91,64.2,0.0,64.0,40.0
Houston Dynamo,Minnesota Utd,1,2,Loss,36,1.06,48,1.41,71.3,20.0,69.3,14.3
Sporting KC,Los Angeles FC,0,2,Loss,40,1.18,67,1.97,70.7,0.0,63.8,33.3
Real Salt Lake,Dallas,0,1,Loss,47,1.38,53,1.56,75.9,28.6,73.5,33.3
Seattle,Colorado Rapids,2,1,Win,41,1.21,43,1.26,70.3,9.1,74.8,14.3
Vancouver,Chicago Fire,1,3,Loss,43,1.26,39,1.15,67.7,0.0,64.4,28.6
Portland,SJ Earthquakes,2,1,Win,46,1.35,35,1.03,66.1,0.0,69.9,50.0
Austin,New York RB,3,4,Loss,56,1.65,53,1.56,65.5,0.0,72.7,28.6
LA Galaxy,Atlanta Utd,2,0,Win,50,1.47,40,1.18,61.6,0.0,68.1,14.3
Los Angeles FC,Seattle,2,1,Win,67,1.97,41,1.21,74.8,14.3,70.7,0.0
Minnesota Utd,Portland,4,4,Tie,48,1.41,46,1.35,69.9,50.0,71.3,20.0
Chicago Fire,Atlanta Utd,0,0,Tie,39,1.15,40,1.18,61.6,0.0,67.7,0.0
CF Montreal,New York City,0,0,Tie,65,1.91,55,1.62,66.4,0.0,64.2,0.0
Philadelphia,Houston Dynamo,6,0,Win,67,1.97,36,1.06,69.3,14.3,82.5,20.0
Inter Miami,Cincinnati,4,4,Tie,48,1.41,49,1.44,69.6,30.0,66.7,0.0
Nashville SC,Vancouver,1,1,Tie,50,1.47,43,1.26,64.4,28.6,76.7,22.2
New England,Toronto,0,0,Tie,42,1.24,34,1.0,65.8,25.0,74.1,33.3
Sporting KC,Austin,0,2,Loss,40,1.18,56,1.65,72.7,28.6,63.8,33.3
Dallas,LA Galaxy,1,0,Win,53,1.56,50,1.47,68.1,14.3,75.9,28.6
SJ Earthquakes,Real Salt Lake,2,2,Tie,35,1.03,47,1.38,73.5,33.3,66.1,0.0
DC United,Orlando City,2,1,Win,27,0.79,48,1.41,66.4,0.0,64.0,40.0
New York RB,Colorado Rapids,4,5,Loss,53,1.56,43,1.26,70.3,9.1,65.5,0.0
Seattle,Dallas,1,0,Win,41,1.21,53,1.56,75.9,28.6,74.8,14.3
Charlotte,DC United,3,0,Win,42,1.24,27,0.79,64.0,40.0,69.2,0.0
Columbus Crew,CF Montreal,1,2,Loss,46,1.35,65,1.91,64.2,0.0,73.2,0.0
Portland,Nashville SC,1,1,Tie,46,1.35,50,1.47,76.7,22.2,69.9,50.0
SJ Earthquakes,Inter Miami,0,1,Loss,35,1.03,48,1.41,66.7,0.0,66.1,0.0
Vancouver,Houston Dynamo,2,1,Win,43,1.26,36,1.06,69.3,14.3,64.4,28.6
Atlanta Utd,Seattle,2,1,Win,40,1.18,41,1.21,74.8,14.3,61.6,0.0
Charlotte,Chicago Fire,2,3,Loss,42,1.24,39,1.15,67.7,0.0,69.2,0.0
CF Montreal,Inter Miami,2,2,Tie,65,1.91,48,1.41,66.7,0.0,64.2,0.0
Cincinnati,Philadelphia,3,1,Win,49,1.44,67,1.97,82.5,20.0,69.6,30.0
Columbus Crew,New York City,3,2,Win,46,1.35,55,1.62,66.4,0.0,73.2,0.0
DC United,New York RB,0,0,Tie,27,0.79,53,1.56,65.5,0.0,64.0,40.0
Orlando City,New England,0,3,Loss,48,1.41,42,1.24,74.1,33.3,66.4,0.0
Nashville SC,Toronto,3,4,Loss,50,1.47,34,1.0,65.8,25.0,76.7,22.2
Sporting KC,LA Galaxy,4,2,Win,40,1.18,50,1.47,68.1,14.3,63.8,33.3
Austin,SJ Earthquakes,3,3,Tie,56,1.65,35,1.03,66.1,0.0,72.7,28.6
Colorado Rapids,Minnesota Utd,4,3,Win,43,1.26,48,1.41,71.3,20.0,70.3,9.1
Real Salt Lake,Los Angeles FC,1,4,Loss,47,1.38,67,1.97,70.7,0.0,73.5,33.3
Portland,Dallas,1,1,Tie,46,1.35,53,1.56,75.9,28.6,69.9,50.0
New York RB,Orlando City,0,1,Loss,53,1.56,48,1.41,66.4,0.0,65.5,0.0
Cincinnati,Atlanta Utd,2,2,Tie,49,1.44,40,1.18,61.6,0.0,69.6,30.0
New England,DC United,1,0,Win,42,1.24,27,0.79,64.0,40.0,74.1,33.3
Philadelphia,Chicago Fire,4,1,Win,67,1.97,39,1.15,67.7,0.0,82.5,20.0
Toronto,Portland,3,1,Win,34,1.0,46,1.35,69.9,50.0,65.8,25.0
Inter Miami,New York City,3,2,Win,48,1.41,55,1.62,66.4,0.0,66.7,0.0
Austin,Sporting KC,4,3,Win,56,1.65,40,1.18,63.8,33.3,72.7,28.6
Colorado Rapids,Columbus Crew,1,1,Tie,43,1.26,46,1.35,73.2,0.0,70.3,9.1
Dallas,SJ Earthquakes,4,1,Win,53,1.56,35,1.03,66.1,0.0,75.9,28.6
Houston Dynamo,CF Montreal,2,3,Loss,36,1.06,65,1.91,64.2,0.0,69.3,14.3
LA Galaxy,Vancouver,5,2,Win,50,1.47,43,1.26,64.4,28.6,68.1,14.3
Los Angeles FC,Charlotte,5,0,Win,67,1.97,42,1.24,69.2,0.0,70.7,0.0
Nashville SC,Minnesota Utd,1,2,Loss,50,1.47,48,1.41,71.3,20.0,76.7,22.2
Seattle,Real Salt Lake,1,2,Loss,41,1.21,47,1.38,73.5,33.3,74.8,14.3
Los Angeles FC,DC United,1,0,Win,67,1.97,27,0.79,64.0,40.0,70.7,0.0
Atlanta Utd,New York RB,1,2,Loss,40,1.18,53,1.56,65.5,0.0,61.6,0.0
Toronto,New England,2,2,Tie,34,1.0,42,1.24,74.1,33.3,65.8,25.0
New York City,Charlotte,1,3,Loss,55,1.62,42,1.24,69.2,0.0,66.4,0.0
Dallas,Philadelphia,1,0,Win,53,1.56,67,1.97,82.5,20.0,75.9,28.6
Vancouver,Colorado Rapids,2,1,Win,43,1.26,43,1.26,70.3,9.1,64.4,28.6
LA Galaxy,Seattle,3,3,Tie,50,1.47,41,1.21,74.8,14.3,68.1,14.3
New York RB,Cincinnati,1,1,Tie,53,1.56,49,1.44,69.6,30.0,65.5,0.0
CF Montreal,New England,4,0,Win,65,1.91,42,1.24,74.1,33.3,64.2,0.0
DC United,Philadelphia,0,6,Loss,27,0.79,67,1.97,82.5,20.0,64.0,40.0
Inter Miami,Toronto,2,1,Win,48,1.41,34,1.0,65.8,25.0,66.7,0.0
Minnesota Utd,Austin,2,1,Win,48,1.41,56,1.65,72.7,28.6,71.3,20.0
Colorado Rapids,Houston Dynamo,1,1,Tie,43,1.26,36,1.06,69.3,14.3,70.3,9.1
Real Salt Lake,Vancouver,1,1,Tie,47,1.38,43,1.26,64.4,28.6,73.5,33.3
SJ Earthquakes,Los Angeles FC,2,1,Win,35,1.03,67,1.97,70.7,0.0,66.1,0.0
Chicago Fire,New York City,0,2,Loss,39,1.15,55,1.62,66.4,0.0,67.7,0.0
Columbus Crew,Atlanta Utd,2,2,Tie,46,1.35,40,1.18,61.6,0.0,73.2,0.0
Charlotte,Orlando City,1,2,Loss,42,1.24,48,1.41,66.4,0.0,69.2,0.0
Sporting KC,Portland,4,1,Win,40,1.18,46,1.35,69.9,50.0,63.8,33.3
Nashville SC,Dallas,4,0,Win,50,1.47,53,1.56,75.9,28.6,76.7,22.2
Austin,Los Angeles FC,4,1,Win,56,1.65,67,1.97,70.7,0.0,72.7,28.6
Portland,Seattle,2,1,Win,46,1.35,41,1.21,74.8,14.3,69.9,50.0
Minnesota Utd,Houston Dynamo,2,1,Win,48,1.41,36,1.06,69.3,14.3,71.3,20.0
New York RB,Inter Miami,3,1,Win,53,1.56,48,1.41,66.7,0.0,65.5,0.0
Cincinnati,Columbus Crew,2,2,Tie,49,1.44,46,1.35,73.2,0.0,69.6,30.0
Philadelphia,Colorado Rapids,6,0,Win,67,1.97,43,1.26,70.3,9.1,82.5,20.0
Chicago Fire,CF Montreal,0,2,Loss,39,1.15,65,1.91,64.2,0.0,67.7,0.0
Charlotte,Toronto,0,2,Loss,42,1.24,34,1.0,65.8,25.0,69.2,0.0
Sporting KC,SJ Earthquakes,1,0,Win,40,1.18,35,1.03,66.1,0.0,63.8,33.3
Dallas,Real Salt Lake,1,1,Tie,53,1.56,47,1.38,73.5,33.3,75.9,28.6
Vancouver,Nashville SC,0,3,Loss,43,1.26,50,1.47,76.7,22.2,64.4,28.6
Atlanta Utd,DC United,3,2,Win,40,1.18,27,0.79,64.0,40.0,61.6,0.0
Orlando City,New York City,2,1,Win,48,1.41,55,1.62,66.4,0.0,66.4,0.0
New England,LA Galaxy,1,2,Loss,42,1.24,50,1.47,68.1,14.3,74.1,33.3
Philadelphia,Atlanta Utd,4,1,Win,67,1.97,40,1.18,61.6,0.0,82.5,20.0
CF Montreal,New York RB,0,1,Loss,65,1.91,53,1.56,65.5,0.0,64.2,0.0
Columbus Crew,Inter Miami,1,0,Win,46,1.35,48,1.41,66.7,0.0,73.2,0.0
New England,Chicago Fire,0,0,Tie,42,1.24,39,1.15,67.7,0.0,74.1,33.3
Toronto,LA Galaxy,2,2,Tie,34,1.0,50,1.47,68.1,14.3,65.8,25.0
New York City,DC United,1,2,Loss,55,1.62,27,0.79,64.0,40.0,66.4,0.0
Houston Dynamo,Los Angeles FC,2,1,Win,36,1.06,67,1.97,70.7,0.0,69.3,14.3
Nashville SC,Colorado Rapids,4,1,Win,50,1.47,43,1.26,70.3,9.1,76.7,22.2
Orlando City,Seattle,3,2,Win,48,1.41,41,1.21,74.8,14.3,66.4,0.0
Real Salt Lake,Minnesota Utd,3,0,Win,47,1.38,48,1.41,71.3,20.0,73.5,33.3
Austin,Portland,1,2,Loss,56,1.65,46,1.35,69.9,50.0,72.7,28.6
Minnesota Utd,Dallas,0,3,Loss,48,1.41,53,1.56,75.9,28.6,71.3,20.0
Columbus Crew,Chicago Fire,0,0,Tie,46,1.35,39,1.15,67.7,0.0,73.2,0.0
New York RB,Philadelphia,0,2,Loss,53,1.56,67,1.97,82.5,20.0,65.5,0.0
Cincinnati,Charlotte,2,0,Win,49,1.44,42,1.24,69.2,0.0,69.6,30.0
Nashville SC,Austin,3,0,Win,50,1.47,56,1.65,72.7,28.6,76.7,22.2
Portland,Atlanta Utd,2,1,Win,46,1.35,40,1.18,61.6,0.0,69.9,50.0
DC United,Colorado Rapids,0,0,Tie,27,0.79,43,1.26,70.3,9.1,64.0,40.0
Toronto,CF Montreal,3,4,Loss,34,1.0,65,1.91,64.2,0.0,65.8,25.0
LA Galaxy,Sporting KC,2,2,Tie,50,1.47,40,1.18,63.8,33.3,68.1,14.3
New England,New York City,3,0,Win,42,1.24,55,1.62,66.4,0.0,74.1,33.3
Seattle,Houston Dynamo,2,1,Win,41,1.21,36,1.06,69.3,14.3,74.8,14.3
SJ Earthquakes,Vancouver,2,0,Win,35,1.03,43,1.26,64.4,28.6,66.1,0.0
Los Angeles FC,Real Salt Lake,2,0,Win,67,1.97,47,1.38,73.5,33.3,70.7,0.0
New York City,Cincinnati,1,1,Tie,55,1.62,49,1.44,69.6,30.0,66.4,0.0
CF Montreal,Columbus Crew,2,2,Tie,65,1.91,46,1.35,73.2,0.0,64.2,0.0
Charlotte,New York City,1,0,Win,42,1.24,55,1.62,66.4,0.0,69.2,0.0
Nashville SC,LA Galaxy,1,1,Tie,50,1.47,50,1.47,68.1,14.3,76.7,22.2
New York RB,New England,2,1,Win,53,1.56,42,1.24,74.1,33.3,65.5,0.0
Atlanta Utd,Toronto,4,2,Win,40,1.18,34,1.0,65.8,25.0,61.6,0.0
Cincinnati,SJ Earthquakes,6,0,Win,49,1.44,35,1.03,66.1,0.0,69.6,30.0
Philadelphia,Orlando City,5,1,Win,67,1.97,48,1.41,66.4,0.0,82.5,20.0
Chicago Fire,Inter Miami,3,1,Win,39,1.15,48,1.41,66.7,0.0,67.7,0.0
Seattle,Austin,3,0,Win,41,1.21,56,1.65,72.7,28.6,74.8,14.3
Dallas,Los Angeles FC,2,1,Win,53,1.56,67,1.97,70.7,0.0,75.9,28.6
Houston Dynamo,Sporting KC,0,0,Tie,36,1.06,40,1.18,63.8,33.3,69.3,14.3
Colorado Rapids,Vancouver,3,1,Win,43,1.26,43,1.26,64.4,28.6,70.3,9.1
Real Salt Lake,DC United,0,0,Tie,47,1.38,27,0.79,64.0,40.0,73.5,33.3
Portland,Minnesota Utd,1,0,Win,46,1.35,48,1.41,71.3,20.0,69.9,50.0
CF Montreal,Chicago Fire,3,2,Win,65,1.91,39,1.15,67.7,0.0,64.2,0.0
Inter Miami,Columbus Crew,2,1,Win,48,1.41,46,1.35,73.2,0.0,66.7,0.0
Minnesota Utd,Los Angeles FC,1,1,Tie,48,1.41,67,1.97,70.7,0.0,71.3,20.0
Houston Dynamo,New England,3,1,Win,36,1.06,42,1.24,74.1,33.3,69.3,14.3
Sporting KC,DC United,3,0,Win,40,1.18,27,0.79,64.0,40.0,63.8,33.3
Orlando City,Atlanta Utd,0,1,Loss,48,1.41,40,1.18,61.6,0.0,66.4,0.0
Austin,Real Salt Lake,3,0,Win,56,1.65,47,1.38,73.5,33.3,72.7,28.6
Colorado Rapids,SJ Earthquakes,2,1,Win,43,1.26,35,1.03,66.1,0.0,70.3,9.1
Vancouver,LA Galaxy,3,0,Win,43,1.26,50,1.47,68.1,14.3,64.4,28.6
New York City,New York RB,2,0,Win,55,1.62,53,1.56,65.5,0.0,66.4,0.0
Atlanta Utd,Philadelphia,0,0,Tie,40,1.18,67,1.97,82.5,20.0,61.6,0.0
New England,CF Montreal,0,1,Loss,42,1.24,65,1.91,64.2,0.0,74.1,33.3
Orlando City,Toronto,4,0,Win,48,1.41,34,1.0,65.8,25.0,66.4,0.0
Chicago Fire,Charlotte,2,3,Loss,39,1.15,42,1.24,69.2,0.0,67.7,0.0
Sporting KC,Minnesota Utd,4,1,Win,40,1.18,48,1.41,71.3,20.0,63.8,33.3
Austin,Nashville SC,1,1,Tie,56,1.65,50,1.47,76.7,22.2,72.7,28.6
Real Salt Lake,Cincinnati,1,2,Loss,47,1.38,49,1.44,69.6,30.0,73.5,33.3
Vancouver,Seattle,2,1,Win,43,1.26,41,1.21,74.8,14.3,64.4,28.6
LA Galaxy,Colorado Rapids,4,1,Win,50,1.47,43,1.26,70.3,9.1,68.1,14.3
SJ Earthquakes,Dallas,1,1,Tie,35,1.03,53,1.56,75.9,28.6,66.1,0.0
Columbus Crew,Portland,1,1,Tie,46,1.35,46,1.35,69.9,50.0,73.2,0.0
DC United,Inter Miami,2,3,Loss,27,0.79,48,1.41,66.7,0.0,64.0,40.0
Los Angeles FC,Houston Dynamo,3,1,Win,67,1.97,36,1.06,69.3,14.3,70.7,0.0
SJ Earthquakes,LA Galaxy,2,3,Loss,35,1.03,50,1.47,68.1,14.3,66.1,0.0
Seattle,Cincinnati,1,1,Tie,41,1.21,49,1.44,69.6,30.0,74.8,14.3
Toronto,Inter Miami,0,1,Loss,34,1.0,48,1.41,66.7,0.0,65.8,25.0
New England,Atlanta Utd,2,1,Win,42,1.24,40,1.18,61.6,0.0,74.1,33.3
Colorado Rapids,Dallas,1,0,Win,43,1.26,53,1.56,75.9,28.6,70.3,9.1
Charlotte,Philadelphia,4,0,Win,42,1.24,67,1.97,82.5,20.0,69.2,0.0
CF Montreal,DC United,1,0,Win,65,1.91,27,0.79,64.0,40.0,64.2,0.0
Cincinnati,Chicago Fire,2,3,Loss,49,1.44,39,1.15,67.7,0.0,69.6,30.0
Columbus Crew,New York RB,2,1,Win,46,1.35,53,1.56,65.5,0.0,73.2,0.0
SJ Earthquakes,Minnesota Utd,2,0,Win,35,1.03,48,1.41,71.3,20.0,66.1,0.0
Vancouver,Austin,2,0,Win,43,1.26,56,1.65,72.7,28.6,64.4,28.6
LA Galaxy,Real Salt Lake,1,1,Tie,50,1.47,47,1.38,73.5,33.3,68.1,14.3
New York City,Orlando City,2,1,Win,55,1.62,48,1.41,66.4,0.0,66.4,0.0
Portland,Los Angeles FC,1,2,Loss,46,1.35,67,1.97,70.7,0.0,69.9,50.0
Sporting KC,Seattle,1,0,Win,40,1.18,41,1.21,74.8,14.3,63.8,33.3
Nashville SC,Houston Dynamo,1,2,Loss,50,1.47,36,1.06,69.3,14.3,76.7,22.2
Charlotte,Columbus Crew,2,2,Tie,42,1.24,46,1.35,73.2,0.0,69.2,0.0
Inter Miami,Orlando City,4,1,Win,48,1.41,48,1.41,66.4,0.0,66.7,0.0
Atlanta Utd,New York City,1,2,Loss,40,1.18,55,1.62,66.4,0.0,61.6,0.0
Chicago Fire,New England,1,1,Tie,39,1.15,42,1.24,74.1,33.3,67.7,0.0
DC United,Cincinnati,2,5,Loss,27,0.79,49,1.44,69.6,30.0,64.0,40.0
Inter Miami,CF Montreal,1,3,Loss,48,1.41,65,1.91,64.2,0.0,66.7,0.0
