Home_team,Away_team,HomeTeamGoal,AwayTeamGoal,Result,hometeam_pts,hometeam_ppg,awayteam_pts,awayteam_ppg,Away_G_save%,Away_p_save%,Home_G_save%,Home_p_save%
New York RB,Charlotte,2,0,Win,53,1.56,42,1.24,69.2,0.0,65.5,0.0
Orlando City,Columbus Crew,2,1,Win,48,1.41,46,1.35,73.2,0.0,66.4,0.0
Philadelphia,Toronto,4,0,Win,67,1.97,34,1.0,65.8,25.0,82.5,20.0
Austin,Colorado Rapids,1,1,Tie,56,1.65,43,1.26,70.3,9.1,72.7,28.6
Dallas,Sporting KC,2,1,Win,53,1.56,40,1.18,63.8,33.3,75.9,28.6
Houston Dynamo,LA Galaxy,1,3,Loss,36,1.06,50,1.47,68.1,14.3,69.3,14.3
Los Angeles FC,Nashville SC,0,1,Loss,67,1.97,50,1.47,76.7,22.2,70.7,0.0
Minnesota Utd,Vancouver,2,0,Win,48,1.41,43,1.26,64.4,28.6,71.3,20.0
Real Salt Lake,Portland,3,1,Win,47,1.38,46,1.35,69.9,50.0,73.5,33.3
Seattle,SJ Earthquakes,2,2,Tie,41,1.21,35,1.03,66.1,0.0,74.8,14.3
Houston Dynamo,SJ Earthquakes,2,1,Win,36,1.06,35,1.03,66.1,0.0,69.3,14.3
Seattle,Minnesota Utd,4,0,Win,41,1.21,48,1.41,71.3,20.0,74.8,14.3
CF Montreal,Toronto,4,2,Win,65,1.91,34,1.0,65.8,25.0,64.2,0.0
Orlando City,Atlanta Utd,0,0,Tie,48,1.41,40,1.18,61.6,0.0,66.4,0.0
Los Angeles FC,Austin,2,0,Win,67,1.97,56,1.65,72.7,28.6,70.7,0.0
Dallas,Colorado Rapids,0,0,Tie,53,1.56,43,1.26,70.3,9.1,75.9,28.6
DC United,New York City,2,1,Win,27,0.79,55,1.62,66.4,0.0,64.0,40.0
New York RB,Sporting KC,1,2,Loss,53,1.56,40,1.18,63.8,33.3,65.5,0.0
Chicago Fire,New England,2,2,Tie,39,1.15,42,1.24,74.1,33.3,67.7,0.0
Nashville SC,Cincinnati,2,2,Tie,50,1.47,49,1.44,69.6,30.0,76.7,22.2
Inter Miami,LA Galaxy,2,3,Loss,48,1.41,50,1.47,68.1,14.3,66.7,0.0
Columbus Crew,Philadelphia,0,0,Tie,46,1.35,67,1.97,82.5,20.0,73.2,0.0
Vancouver,Portland,1,0,Win,43,1.26,46,1.35,69.9,50.0,64.4,28.6
Sporting KC,Orlando City,1,1,Tie,40,1.18,48,1.41,66.4,0.0,63.8,33.3
New York City,Cincinnati,5,0,Win,55,1.62,49,1.44,69.6,30.0,66.4,0.0
Nashville SC,CF Montreal,2,2,Tie,50,1.47,65,1.91,64.2,0.0,76.7,22.2
Toronto,Vancouver,2,2,Tie,34,1.0,43,1.26,64.4,28.6,65.8,25.0
SJ Earthquakes,Dallas,3,1,Win,35,1.03,53,1.56,75.9,28.6,66.1,0.0
Los Angeles FC,Seattle,1,1,Tie,67,1.97,41,1.21,74.8,14.3,70.7,0.0
Atlanta Utd,Chicago Fire,3,1,Win,40,1.18,39,1.15,67.7,0.0,61.6,0.0
Minnesota Utd,Real Salt Lake,1,2,Loss,48,1.41,47,1.38,73.5,33.3,71.3,20.0
New England,DC United,1,0,Win,42,1.24,27,0.79,64.0,40.0,74.1,33.3
Philadelphia,Inter Miami,1,2,Loss,67,1.97,48,1.41,66.7,0.0,82.5,20.0
Colorado Rapids,Austin,1,3,Loss,43,1.26,56,1.65,72.7,28.6,70.3,9.1
Portland,Houston Dynamo,2,1,Win,46,1.35,36,1.06,69.3,14.3,69.9,50.0
LA Galaxy,New York RB,3,2,Win,50,1.47,53,1.56,65.5,0.0,68.1,14.3
New York RB,Chicago Fire,2,0,Win,53,1.56,39,1.15,67.7,0.0,65.5,0.0
Real Salt Lake,Sporting KC,3,1,Win,47,1.38,40,1.18,63.8,33.3,73.5,33.3
CF Montreal,Columbus Crew,0,0,Tie,65,1.91,46,1.35,73.2,0.0,64.2,0.0
Houston Dynamo,Los Angeles FC,1,1,Tie,36,1.06,67,1.97,70.7,0.0,69.3,14.3
New England,Atlanta Utd,2,1,Win,42,1.24,40,1.18,61.6,0.0,74.1,33.3
Orlando City,Cincinnati,3,0,Win,48,1.41,49,1.44,69.6,30.0,66.4,0.0
Philadelphia,New York City,0,2,Loss,67,1.97,55,1.62,66.4,0.0,82.5,20.0
Dallas,Portland,4,1,Win,53,1.56,46,1.35,69.9,50.0,75.9,28.6
Minnesota Utd,Austin,0,1,Loss,48,1.41,56,1.65,72.7,28.6,71.3,20.0
SJ Earthquakes,DC United,4,1,Win,35,1.03,27,0.79,64.0,40.0,66.1,0.0
Nashville SC,Inter Miami,0,0,Tie,50,1.47,48,1.41,66.7,0.0,76.7,22.2
Seattle,LA Galaxy,3,0,Win,41,1.21,50,1.47,68.1,14.3,74.8,14.3
Vancouver,Colorado Rapids,0,1,Loss,43,1.26,43,1.26,70.3,9.1,64.4,28.6
Real Salt Lake,SJ Earthquakes,1,2,Loss,47,1.38,35,1.03,66.1,0.0,73.5,33.3
Chicago Fire,Philadelphia,0,2,Loss,39,1.15,67,1.97,82.5,20.0,67.7,0.0
New York RB,Toronto,2,0,Win,53,1.56,34,1.0,65.8,25.0,65.5,0.0
Columbus Crew,DC United,3,1,Win,46,1.35,27,0.79,64.0,40.0,73.2,0.0
Nashville SC,New England,2,0,Win,50,1.47,42,1.24,74.1,33.3,76.7,22.2
Vancouver,CF Montreal,2,0,Win,43,1.26,65,1.91,64.2,0.0,64.4,28.6
Dallas,Houston Dynamo,1,1,Tie,53,1.56,36,1.06,69.3,14.3,75.9,28.6
Orlando City,New York City,1,1,Tie,48,1.41,55,1.62,66.4,0.0,66.4,0.0
LA Galaxy,Los Angeles FC,2,1,Win,50,1.47,67,1.97,70.7,0.0,68.1,14.3
Colorado Rapids,Minnesota Utd,3,2,Win,43,1.26,48,1.41,71.3,20.0,70.3,9.1
Inter Miami,Atlanta Utd,1,1,Tie,48,1.41,40,1.18,61.6,0.0,66.7,0.0
Portland,Seattle,1,2,Loss,46,1.35,41,1.21,74.8,14.3,69.9,50.0
Sporting KC,Austin,2,1,Win,40,1.18,56,1.65,72.7,28.6,63.8,33.3
Toronto,Columbus Crew,2,0,Win,34,1.0,46,1.35,73.2,0.0,65.8,25.0
Inter Miami,CF Montreal,0,2,Loss,48,1.41,65,1.91,64.2,0.0,66.7,0.0
Philadelphia,New England,1,1,Tie,67,1.97,42,1.24,74.1,33.3,82.5,20.0
Houston Dynamo,Sporting KC,1,0,Win,36,1.06,40,1.18,63.8,33.3,69.3,14.3
Minnesota Utd,Vancouver,1,0,Win,48,1.41,43,1.26,64.4,28.6,71.3,20.0
SJ Earthquakes,Seattle,0,1,Loss,35,1.03,41,1.21,74.8,14.3,66.1,0.0
DC United,Chicago Fire,1,0,Win,27,0.79,39,1.15,67.7,0.0,64.0,40.0
New York City,Toronto,1,1,Tie,55,1.62,34,1.0,65.8,25.0,66.4,0.0
LA Galaxy,Austin,2,0,Win,50,1.47,56,1.65,72.7,28.6,68.1,14.3
Atlanta Utd,CF Montreal,1,0,Win,40,1.18,65,1.91,64.2,0.0,61.6,0.0
Philadelphia,New York RB,1,0,Win,67,1.97,53,1.56,65.5,0.0,82.5,20.0
Minnesota Utd,Dallas,1,0,Win,48,1.41,53,1.56,75.9,28.6,71.3,20.0
Colorado Rapids,Houston Dynamo,3,1,Win,43,1.26,36,1.06,69.3,14.3,70.3,9.1
Real Salt Lake,Nashville SC,0,0,Tie,47,1.38,50,1.47,76.7,22.2,73.5,33.3
SJ Earthquakes,Portland,0,2,Loss,35,1.03,46,1.35,69.9,50.0,66.1,0.0
Sporting KC,Vancouver,3,0,Win,40,1.18,43,1.26,64.4,28.6,63.8,33.3
Cincinnati,Inter Miami,2,3,Loss,49,1.44,48,1.41,66.7,0.0,69.6,30.0
New England,Columbus Crew,1,0,Win,42,1.24,46,1.35,73.2,0.0,74.1,33.3
DC United,Orlando City,0,1,Loss,27,0.79,48,1.41,66.4,0.0,64.0,40.0
Seattle,Los Angeles FC,2,0,Win,41,1.21,67,1.97,70.7,0.0,74.8,14.3
CF Montreal,Cincinnati,1,2,Loss,65,1.91,49,1.44,69.6,30.0,64.2,0.0
Portland,LA Galaxy,3,0,Win,46,1.35,50,1.47,68.1,14.3,69.9,50.0
Chicago Fire,Inter Miami,1,0,Win,39,1.15,48,1.41,66.7,0.0,67.7,0.0
Orlando City,Toronto,1,0,Win,48,1.41,34,1.0,65.8,25.0,66.4,0.0
New York City,Columbus Crew,1,2,Loss,55,1.62,46,1.35,73.2,0.0,66.4,0.0
Dallas,Real Salt Lake,2,2,Tie,53,1.56,47,1.38,73.5,33.3,75.9,28.6
New England,New York RB,3,1,Win,42,1.24,53,1.56,65.5,0.0,74.1,33.3
Houston Dynamo,Vancouver,2,1,Win,36,1.06,43,1.26,64.4,28.6,69.3,14.3
SJ Earthquakes,Sporting KC,1,3,Loss,35,1.03,40,1.18,63.8,33.3,66.1,0.0
Los Angeles FC,Colorado Rapids,2,1,Win,67,1.97,43,1.26,70.3,9.1,70.7,0.0
Seattle,Atlanta Utd,1,1,Tie,41,1.21,40,1.18,61.6,0.0,74.8,14.3
DC United,Philadelphia,0,1,Loss,27,0.79,67,1.97,82.5,20.0,64.0,40.0
Nashville SC,Austin,1,0,Win,50,1.47,56,1.65,72.7,28.6,76.7,22.2
Chicago Fire,CF Montreal,0,1,Loss,39,1.15,65,1.91,64.2,0.0,67.7,0.0
New York RB,Orlando City,2,1,Win,53,1.56,48,1.41,66.4,0.0,65.5,0.0
Cincinnati,New England,0,1,Loss,49,1.44,42,1.24,74.1,33.3,69.6,30.0
Columbus Crew,Toronto,2,1,Win,46,1.35,34,1.0,65.8,25.0,73.2,0.0
Atlanta Utd,Nashville SC,2,2,Tie,40,1.18,50,1.47,76.7,22.2,61.6,0.0
Los Angeles FC,New York City,1,2,Loss,67,1.97,55,1.62,66.4,0.0,70.7,0.0
LA Galaxy,SJ Earthquakes,1,0,Win,50,1.47,35,1.03,66.1,0.0,68.1,14.3
Inter Miami,DC United,0,3,Loss,48,1.41,27,0.79,64.0,40.0,66.7,0.0
Sporting KC,Houston Dynamo,3,2,Win,40,1.18,36,1.06,69.3,14.3,63.8,33.3
Colorado Rapids,Dallas,3,0,Win,43,1.26,53,1.56,75.9,28.6,70.3,9.1
Real Salt Lake,Minnesota Utd,1,1,Tie,47,1.38,48,1.41,71.3,20.0,73.5,33.3
Philadelphia,Portland,3,0,Win,67,1.97,46,1.35,69.9,50.0,82.5,20.0
Seattle,Austin,0,0,Tie,41,1.21,56,1.65,72.7,28.6,74.8,14.3
Sporting KC,Austin,1,1,Tie,40,1.18,56,1.65,72.7,28.6,63.8,33.3
New York RB,Nashville SC,2,0,Win,53,1.56,50,1.47,76.7,22.2,65.5,0.0
Real Salt Lake,Vancouver,3,1,Win,47,1.38,43,1.26,64.4,28.6,73.5,33.3
Cincinnati,Colorado Rapids,0,2,Loss,49,1.44,43,1.26,70.3,9.1,69.6,30.0
Columbus Crew,Chicago Fire,2,0,Win,46,1.35,39,1.15,67.7,0.0,73.2,0.0
New York City,New England,2,3,Loss,55,1.62,42,1.24,74.1,33.3,66.4,0.0
Toronto,Orlando City,2,3,Loss,34,1.0,48,1.41,66.4,0.0,65.8,25.0
DC United,Inter Miami,1,0,Win,27,0.79,48,1.41,66.7,0.0,64.0,40.0
Dallas,Minnesota Utd,1,1,Tie,53,1.56,48,1.41,71.3,20.0,75.9,28.6
Austin,SJ Earthquakes,0,0,Tie,56,1.65,35,1.03,66.1,0.0,72.7,28.6
LA Galaxy,Seattle,1,2,Loss,50,1.47,41,1.21,74.8,14.3,68.1,14.3
Portland,Sporting KC,2,1,Win,46,1.35,40,1.18,63.8,33.3,69.9,50.0
Los Angeles FC,Houston Dynamo,1,1,Tie,67,1.97,36,1.06,69.3,14.3,70.7,0.0
Atlanta Utd,Philadelphia,2,2,Tie,40,1.18,67,1.97,82.5,20.0,61.6,0.0
Orlando City,SJ Earthquakes,5,0,Win,48,1.41,35,1.03,66.1,0.0,66.4,0.0
New England,New York RB,3,2,Win,42,1.24,53,1.56,65.5,0.0,74.1,33.3
New York City,Atlanta Utd,1,0,Win,55,1.62,40,1.18,61.6,0.0,66.4,0.0
Philadelphia,Columbus Crew,1,0,Win,67,1.97,46,1.35,73.2,0.0,82.5,20.0
CF Montreal,DC United,0,0,Tie,65,1.91,27,0.79,64.0,40.0,64.2,0.0
Chicago Fire,Cincinnati,0,1,Loss,39,1.15,49,1.44,69.6,30.0,67.7,0.0
Minnesota Utd,Austin,2,0,Win,48,1.41,56,1.65,72.7,28.6,71.3,20.0
Houston Dynamo,Portland,2,2,Tie,36,1.06,46,1.35,69.9,50.0,69.3,14.3
Nashville SC,Toronto,3,2,Win,50,1.47,34,1.0,65.8,25.0,76.7,22.2
Sporting KC,Colorado Rapids,3,1,Win,40,1.18,43,1.26,70.3,9.1,63.8,33.3
Seattle,Real Salt Lake,2,1,Win,41,1.21,47,1.38,73.5,33.3,74.8,14.3
Los Angeles FC,Dallas,2,0,Win,67,1.97,53,1.56,75.9,28.6,70.7,0.0
Vancouver,LA Galaxy,1,2,Loss,43,1.26,50,1.47,68.1,14.3,64.4,28.6
Inter Miami,Orlando City,1,2,Loss,48,1.41,48,1.41,66.4,0.0,66.7,0.0
Sporting KC,Los Angeles FC,2,1,Win,40,1.18,67,1.97,70.7,0.0,63.8,33.3
Toronto,Cincinnati,0,2,Loss,34,1.0,49,1.44,69.6,30.0,65.8,25.0
Chicago Fire,Philadelphia,3,3,Tie,39,1.15,67,1.97,82.5,20.0,67.7,0.0
Real Salt Lake,Houston Dynamo,1,1,Tie,47,1.38,36,1.06,69.3,14.3,73.5,33.3
Nashville SC,CF Montreal,1,1,Tie,50,1.47,65,1.91,64.2,0.0,76.7,22.2
Seattle,Vancouver,2,2,Tie,41,1.21,43,1.26,64.4,28.6,74.8,14.3
SJ Earthquakes,LA Galaxy,1,3,Loss,35,1.03,50,1.47,68.1,14.3,66.1,0.0
Portland,Minnesota Utd,0,1,Loss,46,1.35,48,1.41,71.3,20.0,69.9,50.0
Atlanta Utd,New York RB,0,0,Tie,40,1.18,53,1.56,65.5,0.0,61.6,0.0
New York City,DC United,2,1,Win,55,1.62,27,0.79,64.0,40.0,66.4,0.0
Austin,Columbus Crew,0,0,Tie,56,1.65,46,1.35,73.2,0.0,72.7,28.6
Dallas,New England,2,1,Win,53,1.56,42,1.24,74.1,33.3,75.9,28.6
Austin,Portland,4,1,Win,56,1.65,46,1.35,69.9,50.0,72.7,28.6
Columbus Crew,New England,2,2,Tie,46,1.35,42,1.24,74.1,33.3,73.2,0.0
DC United,Toronto,7,1,Win,27,0.79,34,1.0,65.8,25.0,64.0,40.0
CF Montreal,Inter Miami,1,0,Win,65,1.91,48,1.41,66.7,0.0,64.2,0.0
Orlando City,New York RB,1,2,Loss,48,1.41,53,1.56,65.5,0.0,66.4,0.0
Chicago Fire,Atlanta Utd,3,0,Win,39,1.15,40,1.18,61.6,0.0,67.7,0.0
Minnesota Utd,SJ Earthquakes,2,2,Tie,48,1.41,35,1.03,66.1,0.0,71.3,20.0
Nashville SC,Philadelphia,1,0,Win,50,1.47,67,1.97,82.5,20.0,76.7,22.2
Houston Dynamo,Cincinnati,1,1,Tie,36,1.06,49,1.44,69.6,30.0,69.3,14.3
Real Salt Lake,Los Angeles FC,0,1,Loss,47,1.38,67,1.97,70.7,0.0,73.5,33.3
Dallas,Vancouver,2,2,Tie,53,1.56,43,1.26,64.4,28.6,75.9,28.6
Colorado Rapids,Seattle,1,1,Tie,43,1.26,41,1.21,74.8,14.3,70.3,9.1
LA Galaxy,Sporting KC,0,2,Loss,50,1.47,40,1.18,63.8,33.3,68.1,14.3
New England,Toronto,2,3,Loss,42,1.24,34,1.0,65.8,25.0,74.1,33.3
CF Montreal,New York City,2,1,Win,65,1.91,55,1.62,66.4,0.0,64.2,0.0
Chicago Fire,Orlando City,3,1,Win,39,1.15,48,1.41,66.4,0.0,67.7,0.0
Austin,Los Angeles FC,0,2,Loss,56,1.65,67,1.97,70.7,0.0,72.7,28.6
Colorado Rapids,Minnesota Utd,2,0,Win,43,1.26,48,1.41,71.3,20.0,70.3,9.1
Seattle,Houston Dynamo,2,0,Win,41,1.21,36,1.06,69.3,14.3,74.8,14.3
Vancouver,Real Salt Lake,0,4,Loss,43,1.26,47,1.38,73.5,33.3,64.4,28.6
LA Galaxy,Dallas,3,1,Win,50,1.47,53,1.56,75.9,28.6,68.1,14.3
New York RB,Philadelphia,1,1,Tie,53,1.56,67,1.97,82.5,20.0,65.5,0.0
Nashville SC,Atlanta Utd,2,2,Tie,50,1.47,40,1.18,61.6,0.0,76.7,22.2
Cincinnati,Columbus Crew,2,2,Tie,49,1.44,46,1.35,73.2,0.0,69.6,30.0
Atlanta Utd,New England,0,1,Loss,40,1.18,42,1.24,74.1,33.3,61.6,0.0
CF Montreal,Cincinnati,5,4,Win,65,1.91,49,1.44,69.6,30.0,64.2,0.0
Columbus Crew,New York City,2,1,Win,46,1.35,55,1.62,66.4,0.0,73.2,0.0
Philadelphia,DC United,2,1,Win,67,1.97,27,0.79,64.0,40.0,82.5,20.0
Toronto,Orlando City,1,1,Tie,34,1.0,48,1.41,66.4,0.0,65.8,25.0
Nashville SC,Chicago Fire,5,1,Win,50,1.47,39,1.15,67.7,0.0,76.7,22.2
Colorado Rapids,SJ Earthquakes,1,1,Tie,43,1.26,35,1.03,66.1,0.0,70.3,9.1
Vancouver,LA Galaxy,2,1,Win,43,1.26,50,1.47,68.1,14.3,64.4,28.6
Los Angeles FC,Real Salt Lake,2,1,Win,67,1.97,47,1.38,73.5,33.3,70.7,0.0
Portland,Dallas,1,0,Win,46,1.35,53,1.56,75.9,28.6,69.9,50.0
Minnesota Utd,Seattle,1,0,Win,48,1.41,41,1.21,74.8,14.3,71.3,20.0
Vancouver,Houston Dynamo,0,0,Tie,43,1.26,36,1.06,69.3,14.3,64.4,28.6
Columbus Crew,Nashville SC,0,0,Tie,46,1.35,50,1.47,76.7,22.2,73.2,0.0
Inter Miami,New England,0,5,Loss,48,1.41,42,1.24,74.1,33.3,66.7,0.0
New York City,CF Montreal,1,0,Win,55,1.62,65,1.91,64.2,0.0,66.4,0.0
Toronto,New York RB,1,1,Tie,34,1.0,53,1.56,65.5,0.0,65.8,25.0
Chicago Fire,DC United,2,2,Tie,39,1.15,27,0.79,64.0,40.0,67.7,0.0
Cincinnati,Atlanta Utd,1,1,Tie,49,1.44,40,1.18,61.6,0.0,69.6,30.0
Sporting KC,SJ Earthquakes,1,1,Tie,40,1.18,35,1.03,66.1,0.0,63.8,33.3
Colorado Rapids,Dallas,2,0,Win,43,1.26,53,1.56,75.9,28.6,70.3,9.1
Real Salt Lake,LA Galaxy,2,2,Tie,47,1.38,50,1.47,68.1,14.3,73.5,33.3
Portland,Los Angeles FC,2,1,Win,46,1.35,67,1.97,70.7,0.0,69.9,50.0
Orlando City,Philadelphia,2,1,Win,48,1.41,67,1.97,82.5,20.0,66.4,0.0
Austin,Seattle,0,1,Loss,56,1.65,41,1.21,74.8,14.3,72.7,28.6
Atlanta Utd,Columbus Crew,0,1,Loss,40,1.18,46,1.35,73.2,0.0,61.6,0.0
Chicago Fire,Toronto,1,2,Loss,39,1.15,34,1.0,65.8,25.0,67.7,0.0
Minnesota Utd,Portland,2,1,Win,48,1.41,46,1.35,69.9,50.0,71.3,20.0
Dallas,LA Galaxy,4,0,Win,53,1.56,50,1.47,68.1,14.3,75.9,28.6
Nashville SC,Cincinnati,3,0,Win,50,1.47,49,1.44,69.6,30.0,76.7,22.2
Real Salt Lake,Colorado Rapids,3,0,Win,47,1.38,43,1.26,70.3,9.1,73.5,33.3
SJ Earthquakes,Houston Dynamo,1,1,Tie,35,1.03,36,1.06,69.3,14.3,66.1,0.0
Los Angeles FC,Vancouver,2,2,Tie,67,1.97,43,1.26,64.4,28.6,70.7,0.0
New England,CF Montreal,2,1,Win,42,1.24,65,1.91,64.2,0.0,74.1,33.3
New York City,Orlando City,5,0,Win,55,1.62,48,1.41,66.4,0.0,66.4,0.0
Inter Miami,Philadelphia,1,1,Tie,48,1.41,67,1.97,82.5,20.0,66.7,0.0
DC United,New York RB,1,0,Win,27,0.79,53,1.56,65.5,0.0,64.0,40.0
Seattle,Sporting KC,1,3,Loss,41,1.21,40,1.18,63.8,33.3,74.8,14.3
Los Angeles FC,Minnesota Utd,2,2,Tie,67,1.97,48,1.41,71.3,20.0,70.7,0.0
New York City,Columbus Crew,4,1,Win,55,1.62,46,1.35,73.2,0.0,66.4,0.0
Orlando City,Atlanta Utd,3,2,Win,48,1.41,40,1.18,61.6,0.0,66.4,0.0
LA Galaxy,Portland,4,1,Win,50,1.47,46,1.35,69.9,50.0,68.1,14.3
Seattle,SJ Earthquakes,0,1,Loss,41,1.21,35,1.03,66.1,0.0,74.8,14.3
New York RB,New England,2,3,Loss,53,1.56,42,1.24,74.1,33.3,65.5,0.0
Cincinnati,DC United,0,0,Tie,49,1.44,27,0.79,64.0,40.0,69.6,30.0
Inter Miami,CF Montreal,2,1,Win,48,1.41,65,1.91,64.2,0.0,66.7,0.0
Houston Dynamo,Real Salt Lake,0,0,Tie,36,1.06,47,1.38,73.5,33.3,69.3,14.3
Sporting KC,Dallas,1,2,Loss,40,1.18,53,1.56,75.9,28.6,63.8,33.3
Austin,Colorado Rapids,0,1,Loss,56,1.65,43,1.26,70.3,9.1,72.7,28.6
Vancouver,Minnesota Utd,2,2,Tie,43,1.26,48,1.41,71.3,20.0,64.4,28.6
Philadelphia,Chicago Fire,1,1,Tie,67,1.97,39,1.15,67.7,0.0,82.5,20.0
Toronto,Nashville SC,1,1,Tie,34,1.0,50,1.47,76.7,22.2,65.8,25.0
New England,Nashville SC,0,0,Tie,42,1.24,50,1.47,76.7,22.2,74.1,33.3
CF Montreal,Atlanta Utd,2,2,Tie,65,1.91,40,1.18,61.6,0.0,64.2,0.0
Columbus Crew,DC United,2,4,Loss,46,1.35,27,0.79,64.0,40.0,73.2,0.0
Philadelphia,Toronto,3,0,Win,67,1.97,34,1.0,65.8,25.0,82.5,20.0
Chicago Fire,New York City,0,0,Tie,39,1.15,55,1.62,66.4,0.0,67.7,0.0
New York RB,Cincinnati,0,0,Tie,53,1.56,49,1.44,69.6,30.0,65.5,0.0
Orlando City,Inter Miami,1,1,Tie,48,1.41,48,1.41,66.7,0.0,66.4,0.0
Austin,Houston Dynamo,3,2,Win,56,1.65,36,1.06,69.3,14.3,72.7,28.6
Seattle,Dallas,1,1,Tie,41,1.21,53,1.56,75.9,28.6,74.8,14.3
Los Angeles FC,Sporting KC,1,4,Loss,67,1.97,40,1.18,63.8,33.3,70.7,0.0
Portland,SJ Earthquakes,1,1,Tie,46,1.35,35,1.03,66.1,0.0,69.9,50.0
