Home_team,Away_team,HomeTeamGoal,AwayTeamGoal,Result,hometeam_pts,hometeam_ppg,awayteam_pts,awayteam_ppg,Away_G_save%,Away_p_save%,Home_G_save%,Home_p_save%
LA Galaxy,Real Salt Lake,1,0,Win,50,1.47,47,1.38,73.5,33.3,68.1,14.3
Cincinnati,Orlando City,1,1,Tie,49,1.44,48,1.41,66.4,0.0,69.6,30.0
Columbus Crew,Atlanta Utd,2,3,Loss,46,1.35,40,1.18,61.6,0.0,73.2,0.0
Minnesota Utd,Houston Dynamo,2,0,Win,48,1.41,36,1.06,69.3,14.3,71.3,20.0
Toronto,New York City,2,2,Tie,34,1.0,55,1.62,66.4,0.0,65.8,25.0
Dallas,Austin,2,0,Win,53,1.56,56,1.65,72.7,28.6,75.9,28.6
Colorado Rapids,Sporting KC,0,0,Tie,43,1.26,40,1.18,63.8,33.3,70.3,9.1
Portland,Real Salt Lake,3,2,Win,46,1.35,47,1.38,73.5,33.3,69.9,50.0
Chicago Fire,New York RB,2,1,Win,39,1.15,53,1.56,65.5,0.0,67.7,0.0
Inter Miami,Nashville SC,2,1,Win,48,1.41,50,1.47,76.7,22.2,66.7,0.0
New England,Philadelphia,2,1,Win,42,1.24,67,1.97,82.5,20.0,74.1,33.3
SJ Earthquakes,Los Angeles FC,2,1,Win,35,1.03,67,1.97,70.7,0.0,66.1,0.0
DC United,CF Montreal,2,1,Win,27,0.79,65,1.91,64.2,0.0,64.0,40.0
LA Galaxy,Vancouver,1,1,Tie,50,1.47,43,1.26,64.4,28.6,68.1,14.3
SJ Earthquakes,Vancouver,0,0,Tie,35,1.03,43,1.26,64.4,28.6,66.1,0.0
Minnesota Utd,LA Galaxy,0,1,Loss,48,1.41,50,1.47,68.1,14.3,71.3,20.0
CF Montreal,New York RB,2,1,Win,65,1.91,53,1.56,65.5,0.0,64.2,0.0
New York City,Inter Miami,2,0,Win,55,1.62,48,1.41,66.7,0.0,66.4,0.0
Toronto,New England,1,2,Loss,34,1.0,42,1.24,74.1,33.3,65.8,25.0
Dallas,Sporting KC,0,2,Loss,53,1.56,40,1.18,63.8,33.3,75.9,28.6
Houston Dynamo,Colorado Rapids,1,3,Loss,36,1.06,43,1.26,70.3,9.1,69.3,14.3
Real Salt Lake,Austin,1,0,Win,47,1.38,56,1.65,72.7,28.6,73.5,33.3
Atlanta Utd,Los Angeles FC,1,0,Win,40,1.18,67,1.97,70.7,0.0,61.6,0.0
Chicago Fire,Columbus Crew,1,0,Win,39,1.15,46,1.35,73.2,0.0,67.7,0.0
Nashville SC,DC United,5,2,Win,50,1.47,27,0.79,64.0,40.0,76.7,22.2
Portland,Seattle,2,6,Loss,46,1.35,41,1.21,74.8,14.3,69.9,50.0
LA Galaxy,Colorado Rapids,1,2,Loss,50,1.47,43,1.26,70.3,9.1,68.1,14.3
SJ Earthquakes,Minnesota Utd,1,1,Tie,35,1.03,48,1.41,71.3,20.0,66.1,0.0
Atlanta Utd,Toronto,1,0,Win,40,1.18,34,1.0,65.8,25.0,61.6,0.0
New England,DC United,3,2,Win,42,1.24,27,0.79,64.0,40.0,74.1,33.3
Cincinnati,CF Montreal,0,0,Tie,49,1.44,65,1.91,64.2,0.0,69.6,30.0
Inter Miami,Chicago Fire,3,2,Win,48,1.41,39,1.15,67.7,0.0,66.7,0.0
Philadelphia,New York City,1,0,Win,67,1.97,55,1.62,66.4,0.0,82.5,20.0
New York RB,Columbus Crew,1,0,Win,53,1.56,46,1.35,73.2,0.0,65.5,0.0
Dallas,Seattle,0,1,Loss,53,1.56,41,1.21,74.8,14.3,75.9,28.6
Nashville SC,Orlando City,1,1,Tie,50,1.47,48,1.41,66.4,0.0,76.7,22.2
Sporting KC,Portland,1,1,Tie,40,1.18,46,1.35,69.9,50.0,63.8,33.3
Austin,Vancouver,1,2,Loss,56,1.65,43,1.26,64.4,28.6,72.7,28.6
Real Salt Lake,Houston Dynamo,2,1,Win,47,1.38,36,1.06,69.3,14.3,73.5,33.3
LA Galaxy,SJ Earthquakes,1,2,Loss,50,1.47,35,1.03,66.1,0.0,68.1,14.3
Minnesota Utd,Sporting KC,0,0,Tie,48,1.41,40,1.18,63.8,33.3,71.3,20.0
Columbus Crew,Seattle,1,2,Loss,46,1.35,41,1.21,74.8,14.3,73.2,0.0
DC United,Atlanta Utd,1,2,Loss,27,0.79,40,1.18,61.6,0.0,64.0,40.0
Inter Miami,Toronto,3,1,Win,48,1.41,34,1.0,65.8,25.0,66.7,0.0
New England,Cincinnati,4,1,Win,42,1.24,49,1.44,69.6,30.0,74.1,33.3
Orlando City,Chicago Fire,1,0,Win,48,1.41,39,1.15,67.7,0.0,66.4,0.0
Philadelphia,CF Montreal,1,1,Tie,67,1.97,65,1.91,64.2,0.0,82.5,20.0
Houston Dynamo,Dallas,2,2,Tie,36,1.06,53,1.56,75.9,28.6,69.3,14.3
Austin,Portland,3,1,Win,56,1.65,46,1.35,69.9,50.0,72.7,28.6
Colorado Rapids,Real Salt Lake,2,1,Win,43,1.26,47,1.38,73.5,33.3,70.3,9.1
Vancouver,Los Angeles FC,2,1,Win,43,1.26,67,1.97,70.7,0.0,64.4,28.6
Columbus Crew,Cincinnati,3,2,Win,46,1.35,49,1.44,69.6,30.0,73.2,0.0
CF Montreal,Toronto,3,1,Win,65,1.91,34,1.0,65.8,25.0,64.2,0.0
Orlando City,Inter Miami,0,0,Tie,48,1.41,48,1.41,66.7,0.0,66.4,0.0
Atlanta Utd,Nashville SC,0,2,Loss,40,1.18,50,1.47,76.7,22.2,61.6,0.0
New York RB,Chicago Fire,0,1,Loss,53,1.56,39,1.15,67.7,0.0,65.5,0.0
Los Angeles FC,LA Galaxy,3,3,Tie,67,1.97,50,1.47,68.1,14.3,70.7,0.0
New York City,New England,2,0,Win,55,1.62,42,1.24,74.1,33.3,66.4,0.0
DC United,Philadelphia,3,1,Win,27,0.79,67,1.97,82.5,20.0,64.0,40.0
Houston Dynamo,Minnesota Utd,1,2,Loss,36,1.06,48,1.41,71.3,20.0,69.3,14.3
Sporting KC,Colorado Rapids,1,1,Tie,40,1.18,43,1.26,70.3,9.1,63.8,33.3
Austin,Dallas,3,5,Loss,56,1.65,53,1.56,75.9,28.6,72.7,28.6
Vancouver,Real Salt Lake,4,1,Win,43,1.26,47,1.38,73.5,33.3,64.4,28.6
Seattle,Portland,0,2,Loss,41,1.21,46,1.35,69.9,50.0,74.8,14.3
Nashville SC,New York City,3,1,Win,50,1.47,55,1.62,66.4,0.0,76.7,22.2
Philadelphia,New England,0,1,Loss,67,1.97,42,1.24,74.1,33.3,82.5,20.0
Houston Dynamo,Portland,0,2,Loss,36,1.06,46,1.35,69.9,50.0,69.3,14.3
Los Angeles FC,Sporting KC,4,0,Win,67,1.97,40,1.18,63.8,33.3,70.7,0.0
Vancouver,Austin,2,1,Win,43,1.26,56,1.65,72.7,28.6,64.4,28.6
Orlando City,Columbus Crew,3,2,Win,48,1.41,46,1.35,73.2,0.0,66.4,0.0
Cincinnati,Inter Miami,0,1,Loss,49,1.44,48,1.41,66.7,0.0,69.6,30.0
Real Salt Lake,Dallas,3,2,Win,47,1.38,53,1.56,75.9,28.6,73.5,33.3
SJ Earthquakes,Colorado Rapids,0,1,Loss,35,1.03,43,1.26,70.3,9.1,66.1,0.0
Atlanta Utd,Orlando City,3,0,Win,40,1.18,48,1.41,66.4,0.0,61.6,0.0
Vancouver,Portland,0,1,Loss,43,1.26,46,1.35,69.9,50.0,64.4,28.6
Colorado Rapids,LA Galaxy,1,1,Tie,43,1.26,50,1.47,68.1,14.3,70.3,9.1
Seattle,Minnesota Utd,1,0,Win,41,1.21,48,1.41,71.3,20.0,74.8,14.3
New England,New York City,2,1,Win,42,1.24,55,1.62,66.4,0.0,74.1,33.3
New York RB,DC United,1,1,Tie,53,1.56,27,0.79,64.0,40.0,65.5,0.0
CF Montreal,Nashville SC,0,1,Loss,65,1.91,50,1.47,76.7,22.2,64.2,0.0
Cincinnati,Toronto,2,0,Win,49,1.44,34,1.0,65.8,25.0,69.6,30.0
Inter Miami,Columbus Crew,1,0,Win,48,1.41,46,1.35,73.2,0.0,66.7,0.0
Dallas,SJ Earthquakes,1,1,Tie,53,1.56,35,1.03,66.1,0.0,75.9,28.6
Houston Dynamo,Austin,3,0,Win,36,1.06,56,1.65,72.7,28.6,69.3,14.3
Sporting KC,Chicago Fire,2,0,Win,40,1.18,39,1.15,67.7,0.0,63.8,33.3
Los Angeles FC,Real Salt Lake,3,2,Win,67,1.97,47,1.38,73.5,33.3,70.7,0.0
Columbus Crew,New York RB,2,1,Win,46,1.35,53,1.56,65.5,0.0,73.2,0.0
New York City,Dallas,3,3,Tie,55,1.62,53,1.56,75.9,28.6,66.4,0.0
Toronto,Inter Miami,0,1,Loss,34,1.0,48,1.41,66.7,0.0,65.8,25.0
Atlanta Utd,Cincinnati,4,0,Win,40,1.18,49,1.44,69.6,30.0,61.6,0.0
DC United,Chicago Fire,3,0,Win,27,0.79,39,1.15,67.7,0.0,64.0,40.0
Orlando City,CF Montreal,2,4,Loss,48,1.41,65,1.91,64.2,0.0,66.4,0.0
Sporting KC,Minnesota Utd,4,0,Win,40,1.18,48,1.41,71.3,20.0,63.8,33.3
Austin,Los Angeles FC,1,2,Loss,56,1.65,67,1.97,70.7,0.0,72.7,28.6
Portland,Colorado Rapids,2,2,Tie,46,1.35,43,1.26,70.3,9.1,69.9,50.0
LA Galaxy,Houston Dynamo,1,1,Tie,50,1.47,36,1.06,69.3,14.3,68.1,14.3
SJ Earthquakes,Real Salt Lake,3,4,Loss,35,1.03,47,1.38,73.5,33.3,66.1,0.0
Inter Miami,New York RB,0,4,Loss,48,1.41,53,1.56,65.5,0.0,66.7,0.0
Atlanta Utd,DC United,3,2,Win,40,1.18,27,0.79,64.0,40.0,61.6,0.0
New England,Columbus Crew,1,1,Tie,42,1.24,46,1.35,73.2,0.0,74.1,33.3
Cincinnati,New York City,1,2,Loss,49,1.44,55,1.62,66.4,0.0,69.6,30.0
Toronto,Nashville SC,2,1,Win,34,1.0,50,1.47,76.7,22.2,65.8,25.0
Austin,SJ Earthquakes,3,4,Loss,56,1.65,35,1.03,66.1,0.0,72.7,28.6
Minnesota Utd,LA Galaxy,3,0,Win,48,1.41,50,1.47,68.1,14.3,71.3,20.0
Houston Dynamo,Dallas,3,2,Win,36,1.06,53,1.56,75.9,28.6,69.3,14.3
Real Salt Lake,Seattle,1,0,Win,47,1.38,41,1.21,74.8,14.3,73.5,33.3
CF Montreal,Chicago Fire,2,0,Win,65,1.91,39,1.15,67.7,0.0,64.2,0.0
Philadelphia,Orlando City,3,1,Win,67,1.97,48,1.41,66.4,0.0,82.5,20.0
Portland,Los Angeles FC,2,1,Win,46,1.35,67,1.97,70.7,0.0,69.9,50.0
Colorado Rapids,Vancouver,1,1,Tie,43,1.26,43,1.26,64.4,28.6,70.3,9.1
Inter Miami,Nashville SC,1,5,Loss,48,1.41,50,1.47,76.7,22.2,66.7,0.0
Chicago Fire,New England,2,3,Loss,39,1.15,42,1.24,74.1,33.3,67.7,0.0
New York RB,New York City,1,1,Tie,53,1.56,55,1.62,66.4,0.0,65.5,0.0
Philadelphia,Atlanta Utd,1,0,Win,67,1.97,40,1.18,61.6,0.0,82.5,20.0
New England,Orlando City,2,1,Win,42,1.24,48,1.41,66.4,0.0,74.1,33.3
Columbus Crew,CF Montreal,2,1,Win,46,1.35,65,1.91,64.2,0.0,73.2,0.0
DC United,Cincinnati,4,2,Win,27,0.79,49,1.44,69.6,30.0,64.0,40.0
Colorado Rapids,Toronto,0,0,Tie,43,1.26,34,1.0,65.8,25.0,70.3,9.1
Minnesota Utd,Houston Dynamo,2,0,Win,48,1.41,36,1.06,69.3,14.3,71.3,20.0
New York City,New York RB,0,1,Loss,55,1.62,53,1.56,65.5,0.0,66.4,0.0
SJ Earthquakes,Los Angeles FC,2,0,Win,35,1.03,67,1.97,70.7,0.0,66.1,0.0
Vancouver,Dallas,1,0,Win,43,1.26,53,1.56,75.9,28.6,64.4,28.6
Portland,Real Salt Lake,6,1,Win,46,1.35,47,1.38,73.5,33.3,69.9,50.0
Chicago Fire,Nashville SC,0,0,Tie,39,1.15,50,1.47,76.7,22.2,67.7,0.0
Sporting KC,Seattle,1,2,Loss,40,1.18,41,1.21,74.8,14.3,63.8,33.3
Austin,LA Galaxy,2,0,Win,56,1.65,50,1.47,68.1,14.3,72.7,28.6
Atlanta Utd,Inter Miami,1,0,Win,40,1.18,48,1.41,66.7,0.0,61.6,0.0
Toronto,Cincinnati,3,2,Win,34,1.0,49,1.44,69.6,30.0,65.8,25.0
CF Montreal,New England,1,4,Loss,65,1.91,42,1.24,74.1,33.3,64.2,0.0
DC United,Minnesota Utd,3,1,Win,27,0.79,48,1.41,71.3,20.0,64.0,40.0
New York RB,Philadelphia,1,1,Tie,53,1.56,67,1.97,82.5,20.0,65.5,0.0
Chicago Fire,New York City,2,0,Win,39,1.15,55,1.62,66.4,0.0,67.7,0.0
Dallas,Sporting KC,1,3,Loss,53,1.56,40,1.18,63.8,33.3,75.9,28.6
Nashville SC,Orlando City,2,2,Tie,50,1.47,48,1.41,66.4,0.0,76.7,22.2
Colorado Rapids,Austin,3,0,Win,43,1.26,56,1.65,72.7,28.6,70.3,9.1
Houston Dynamo,Vancouver,0,0,Tie,36,1.06,43,1.26,64.4,28.6,69.3,14.3
Real Salt Lake,LA Galaxy,2,1,Win,47,1.38,50,1.47,68.1,14.3,73.5,33.3
Los Angeles FC,Portland,1,2,Loss,67,1.97,46,1.35,69.9,50.0,70.7,0.0
SJ Earthquakes,Seattle,1,3,Loss,35,1.03,41,1.21,74.8,14.3,66.1,0.0
Austin,Real Salt Lake,2,1,Win,56,1.65,47,1.38,73.5,33.3,72.7,28.6
CF Montreal,Atlanta Utd,2,1,Win,65,1.91,40,1.18,61.6,0.0,64.2,0.0
Cincinnati,New York RB,0,1,Loss,49,1.44,53,1.56,65.5,0.0,69.6,30.0
Orlando City,DC United,2,1,Win,48,1.41,27,0.79,64.0,40.0,66.4,0.0
Dallas,Minnesota Utd,0,0,Tie,53,1.56,48,1.41,71.3,20.0,75.9,28.6
Vancouver,SJ Earthquakes,3,0,Win,43,1.26,35,1.03,66.1,0.0,64.4,28.6
New York City,Nashville SC,0,0,Tie,55,1.62,50,1.47,76.7,22.2,66.4,0.0
Philadelphia,Columbus Crew,3,0,Win,67,1.97,46,1.35,73.2,0.0,82.5,20.0
Sporting KC,Houston Dynamo,4,2,Win,40,1.18,36,1.06,69.3,14.3,63.8,33.3
Toronto,Chicago Fire,3,1,Win,34,1.0,39,1.15,67.7,0.0,65.8,25.0
Portland,Inter Miami,1,0,Win,46,1.35,48,1.41,66.7,0.0,69.9,50.0
LA Galaxy,Los Angeles FC,1,1,Tie,50,1.47,67,1.97,70.7,0.0,68.1,14.3
Seattle,Colorado Rapids,3,0,Win,41,1.21,43,1.26,70.3,9.1,74.8,14.3
New York RB,Inter Miami,1,0,Win,53,1.56,48,1.41,66.7,0.0,65.5,0.0
Cincinnati,Philadelphia,1,2,Loss,49,1.44,67,1.97,82.5,20.0,69.6,30.0
Seattle,Vancouver,4,1,Win,41,1.21,43,1.26,64.4,28.6,74.8,14.3
Minnesota Utd,Colorado Rapids,1,3,Loss,48,1.41,43,1.26,70.3,9.1,71.3,20.0
CF Montreal,Philadelphia,2,2,Tie,65,1.91,67,1.97,82.5,20.0,64.2,0.0
Los Angeles FC,SJ Earthquakes,3,1,Win,67,1.97,35,1.03,66.1,0.0,70.7,0.0
Columbus Crew,Inter Miami,4,0,Win,46,1.35,48,1.41,66.7,0.0,73.2,0.0
New England,Chicago Fire,2,2,Tie,42,1.24,39,1.15,67.7,0.0,74.1,33.3
Cincinnati,Orlando City,0,1,Loss,49,1.44,48,1.41,66.4,0.0,69.6,30.0
DC United,Nashville SC,0,0,Tie,27,0.79,50,1.47,76.7,22.2,64.0,40.0
Toronto,Atlanta Utd,0,2,Loss,34,1.0,40,1.18,61.6,0.0,65.8,25.0
Houston Dynamo,Seattle,2,1,Win,36,1.06,41,1.21,74.8,14.3,69.3,14.3
Austin,Minnesota Utd,0,1,Loss,56,1.65,48,1.41,71.3,20.0,72.7,28.6
Real Salt Lake,Colorado Rapids,3,1,Win,47,1.38,43,1.26,70.3,9.1,73.5,33.3
LA Galaxy,Portland,2,1,Win,50,1.47,46,1.35,69.9,50.0,68.1,14.3
New York RB,New York City,1,0,Win,53,1.56,55,1.62,66.4,0.0,65.5,0.0
Vancouver,Sporting KC,2,1,Win,43,1.26,40,1.18,63.8,33.3,64.4,28.6
Atlanta Utd,New York City,1,1,Tie,40,1.18,55,1.62,66.4,0.0,61.6,0.0
Cincinnati,Chicago Fire,3,4,Loss,49,1.44,39,1.15,67.7,0.0,69.6,30.0
DC United,New England,2,3,Loss,27,0.79,42,1.24,74.1,33.3,64.0,40.0
Inter Miami,Toronto,3,0,Win,48,1.41,34,1.0,65.8,25.0,66.7,0.0
Orlando City,CF Montreal,1,1,Tie,48,1.41,65,1.91,64.2,0.0,66.4,0.0
Dallas,Los Angeles FC,2,3,Loss,53,1.56,67,1.97,70.7,0.0,75.9,28.6
Minnesota Utd,Philadelphia,3,2,Win,48,1.41,67,1.97,82.5,20.0,71.3,20.0
Houston Dynamo,LA Galaxy,0,3,Loss,36,1.06,50,1.47,68.1,14.3,69.3,14.3
Nashville SC,Columbus Crew,1,1,Tie,50,1.47,46,1.35,73.2,0.0,76.7,22.2
Colorado Rapids,Seattle,1,1,Tie,43,1.26,41,1.21,74.8,14.3,70.3,9.1
Portland,Vancouver,2,3,Loss,46,1.35,43,1.26,64.4,28.6,69.9,50.0
SJ Earthquakes,Austin,4,0,Win,35,1.03,56,1.65,72.7,28.6,66.1,0.0
Seattle,Sporting KC,1,2,Loss,41,1.21,40,1.18,63.8,33.3,74.8,14.3
Columbus Crew,New York RB,1,2,Loss,46,1.35,53,1.56,65.5,0.0,73.2,0.0
New York City,DC United,6,0,Win,55,1.62,27,0.79,64.0,40.0,66.4,0.0
Philadelphia,Nashville SC,1,0,Win,67,1.97,50,1.47,76.7,22.2,82.5,20.0
Toronto,CF Montreal,1,1,Tie,34,1.0,65,1.91,64.2,0.0,65.8,25.0
Chicago Fire,Real Salt Lake,1,0,Win,39,1.15,47,1.38,73.5,33.3,67.7,0.0
Inter Miami,Cincinnati,5,1,Win,48,1.41,49,1.44,69.6,30.0,66.7,0.0
Minnesota Utd,Los Angeles FC,1,1,Tie,48,1.41,67,1.97,70.7,0.0,71.3,20.0
Colorado Rapids,Portland,2,0,Win,43,1.26,46,1.35,69.9,50.0,70.3,9.1
LA Galaxy,Dallas,2,2,Tie,50,1.47,53,1.56,75.9,28.6,68.1,14.3
SJ Earthquakes,Vancouver,1,1,Tie,35,1.03,43,1.26,64.4,28.6,66.1,0.0
Austin,Houston Dynamo,2,1,Win,56,1.65,36,1.06,69.3,14.3,72.7,28.6
Orlando City,New England,2,2,Tie,48,1.41,42,1.24,74.1,33.3,66.4,0.0
Los Angeles FC,Seattle,3,0,Win,67,1.97,41,1.21,74.8,14.3,70.7,0.0
New England,Colorado Rapids,1,0,Win,42,1.24,43,1.26,70.3,9.1,74.1,33.3
Atlanta Utd,Inter Miami,2,1,Win,40,1.18,48,1.41,66.7,0.0,61.6,0.0
Cincinnati,Nashville SC,3,6,Loss,49,1.44,50,1.47,76.7,22.2,69.6,30.0
Columbus Crew,Orlando City,3,2,Win,46,1.35,48,1.41,66.4,0.0,73.2,0.0
DC United,New York RB,1,0,Win,27,0.79,53,1.56,65.5,0.0,64.0,40.0
New York City,Chicago Fire,1,0,Win,55,1.62,39,1.15,67.7,0.0,66.4,0.0
Toronto,Philadelphia,2,2,Tie,34,1.0,67,1.97,82.5,20.0,65.8,25.0
Dallas,Real Salt Lake,1,2,Loss,53,1.56,47,1.38,73.5,33.3,75.9,28.6
Sporting KC,LA Galaxy,2,0,Win,40,1.18,50,1.47,68.1,14.3,63.8,33.3
Portland,SJ Earthquakes,2,0,Win,46,1.35,35,1.03,66.1,0.0,69.9,50.0
Vancouver,Minnesota Utd,2,1,Win,43,1.26,48,1.41,71.3,20.0,64.4,28.6
Inter Miami,New York City,1,3,Loss,48,1.41,55,1.62,66.4,0.0,66.7,0.0
Real Salt Lake,SJ Earthquakes,3,4,Loss,47,1.38,35,1.03,66.1,0.0,73.5,33.3
New York RB,CF Montreal,1,0,Win,53,1.56,65,1.91,64.2,0.0,65.5,0.0
Atlanta Utd,Toronto,1,1,Tie,40,1.18,34,1.0,65.8,25.0,61.6,0.0
DC United,Columbus Crew,1,3,Loss,27,0.79,46,1.35,73.2,0.0,64.0,40.0
Dallas,Austin,2,1,Win,53,1.56,56,1.65,72.7,28.6,75.9,28.6
Minnesota Utd,Sporting KC,2,1,Win,48,1.41,40,1.18,63.8,33.3,71.3,20.0
Houston Dynamo,Colorado Rapids,0,1,Loss,36,1.06,43,1.26,70.3,9.1,69.3,14.3
Orlando City,Nashville SC,1,1,Tie,48,1.41,50,1.47,76.7,22.2,66.4,0.0
Philadelphia,Cincinnati,2,0,Win,67,1.97,49,1.44,69.6,30.0,82.5,20.0
Seattle,LA Galaxy,1,1,Tie,41,1.21,50,1.47,68.1,14.3,74.8,14.3
Los Angeles FC,Vancouver,1,1,Tie,67,1.97,43,1.26,64.4,28.6,70.7,0.0
CF Montreal,Houston Dynamo,2,0,Win,65,1.91,36,1.06,69.3,14.3,64.2,0.0
New York RB,Atlanta Utd,0,0,Tie,53,1.56,40,1.18,61.6,0.0,65.5,0.0
Austin,Sporting KC,3,1,Win,56,1.65,40,1.18,63.8,33.3,72.7,28.6
Real Salt Lake,Portland,1,3,Loss,47,1.38,46,1.35,69.9,50.0,73.5,33.3
CF Montreal,Orlando City,0,2,Loss,65,1.91,48,1.41,66.4,0.0,64.2,0.0
Cincinnati,Atlanta Utd,1,2,Loss,49,1.44,40,1.18,61.6,0.0,69.6,30.0
Columbus Crew,Chicago Fire,2,0,Win,46,1.35,39,1.15,67.7,0.0,73.2,0.0
Nashville SC,New York RB,1,1,Tie,50,1.47,53,1.56,65.5,0.0,76.7,22.2
New England,Inter Miami,0,1,Loss,42,1.24,48,1.41,66.7,0.0,74.1,33.3
New York City,Philadelphia,1,1,Tie,55,1.62,67,1.97,82.5,20.0,66.4,0.0
Toronto,DC United,1,3,Loss,34,1.0,27,0.79,64.0,40.0,65.8,25.0
Colorado Rapids,Los Angeles FC,5,2,Win,43,1.26,67,1.97,70.7,0.0,70.3,9.1
LA Galaxy,Minnesota Utd,3,3,Tie,50,1.47,48,1.41,71.3,20.0,68.1,14.3
Portland,Austin,3,0,Win,46,1.35,56,1.65,72.7,28.6,69.9,50.0
SJ Earthquakes,Dallas,1,1,Tie,35,1.03,53,1.56,75.9,28.6,66.1,0.0
Sporting KC,Real Salt Lake,0,1,Loss,40,1.18,47,1.38,73.5,33.3,63.8,33.3
Vancouver,Seattle,1,1,Tie,43,1.26,41,1.21,74.8,14.3,64.4,28.6
